Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"2760","1_DR_p1","United Kingdom","ADAS","5","2","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-2","DK1","SH-F1-2","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","103.26","99.933","0.542331932773109","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","6.6005","6.6005","2","All Field data 6 July 2020 (file B)"
"2761","1_DR_p1","United Kingdom","ADAS","3","3","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-3","DK1","SH-F1-3","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","23.368","22.34","0.122731092436975","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","3.1274","3.1274","2","All Field data 6 July 2020 (file B)"
"2762","1_DR_p1","United Kingdom","ADAS","4","4","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-4","DK1","SH-F1-4","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","58.685","55.506","0.308219537815126","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","4.8064","4.8064","2","All Field data 6 July 2020 (file B)"
"2763","1_DR_p1","United Kingdom","ADAS","2","5","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-5","DK1","SH-F1-5","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","19.94","19.224","0.104726890756303","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","1.465","1.465","2","All Field data 6 July 2020 (file B)"
"2764","1_DR_p1","United Kingdom","ADAS","3","6","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-6","DK1","SH-F1-6","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","35.422","33.925","0.186039915966387","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","3.2097","3.2097","2","All Field data 6 July 2020 (file B)"
"2765","1_DR_p1","United Kingdom","ADAS","4","7","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-7","DK1","SH-F1-7","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","63.404","60.61","0.333004201680672","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","4.8228","4.8228","2","All Field data 6 July 2020 (file B)"
"2766","1_DR_p1","United Kingdom","ADAS","1","8","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-8","DK1","SH-F1-8","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","18.574","17.498","0.0975525210084034","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","0.80655","0.80655","2","All Field data 6 July 2020 (file B)"
"2767","1_DR_p1","United Kingdom","ADAS","5","9","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-9","DK1","SH-F1-9","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","74.546","71.468","0.391523109243698","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","6.6993","6.6993","2","All Field data 6 July 2020 (file B)"
"2768","1_DR_p1","United Kingdom","ADAS","2","10","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-10","DK1","SH-F1-10","","NH3","windtunnel","","7/09/1998 12:00:00 AM","11/09/1998 12:00:00 AM","","","","7","3.91595833333333","39.135","36.857","0.205540966386555","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.74","4.76","3.19","","","","7.17","","40","t/ha","190.4","127.6","","","none","","none","","","","","","","","","2.58","7.9","","61.5","clay","","","","","stubble","","","","","","","temperate wet","19.689","","17.23","","","","","1.5637","1.5637","2","All Field data 6 July 2020 (file B)"
"2769","1_DR_p2","United Kingdom","ADAS","1","1","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-11","DK2","SH-F1-11","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","28.183","26.434","0.148958773784355","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","1.0205","1.0205","2","All Field data 6 July 2020 (file B)"
"2770","1_DR_p2","United Kingdom","ADAS","3","2","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-12","DK2","SH-F1-12","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","46.014","43.543","0.243202959830867","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","2.7159","2.7159","2","All Field data 6 July 2020 (file B)"
"2771","1_DR_p2","United Kingdom","ADAS","4","3","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-13","DK2","SH-F1-13","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","25.33","23.716","0.133879492600423","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","5.2179","5.2179","2","All Field data 6 July 2020 (file B)"
"2772","1_DR_p2","United Kingdom","ADAS","5","4","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-14","DK2","SH-F1-14","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","63.147","59.007","0.333757928118393","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","6.189","6.189","2","All Field data 6 July 2020 (file B)"
"2773","1_DR_p2","United Kingdom","ADAS","2","5","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-15","DK2","SH-F1-15","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","24.472","22.996","0.129344608879493","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","1.5637","1.5637","2","All Field data 6 July 2020 (file B)"
"2774","1_DR_p2","United Kingdom","ADAS","3","6","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-16","DK2","SH-F1-16","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","37.216","34.797","0.196701902748414","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","3.8846","3.8846","2","All Field data 6 July 2020 (file B)"
"2775","1_DR_p2","United Kingdom","ADAS","4","7","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-17","DK2","SH-F1-17","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","60.55","56.417","0.320031712473573","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","5.8763","5.8763","2","All Field data 6 July 2020 (file B)"
"2776","1_DR_p2","United Kingdom","ADAS","2","8","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-18","DK2","SH-F1-18","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","24.424","23.018","0.129090909090909","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","1.5473","1.5473","2","All Field data 6 July 2020 (file B)"
"2777","1_DR_p2","United Kingdom","ADAS","5","9","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-19","DK2","SH-F1-19","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","73.187","68.161","0.386823467230444","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","6.6664","6.6664","2","All Field data 6 July 2020 (file B)"
"2778","1_DR_p2","United Kingdom","ADAS","1","10","","","","","","dataset+publication","","","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Hafner, S.D., Pacholski, A., Bittman, S., Burchill, W., Bussink, W., Chantigny, M., Carozzi, M., GÃ©nermont, S., HÃ¤ni, C., Hansen, M.N., Huijsmans, J., Hunt, D., Kupper, T., Lanigan, G., Loubet, B., Misselbrook, T., Meisinger, J.J., Neftel, A., Nyord, T., Pedersen, S.V., Sintermann, J., Thompson, R.B., Vermeulen, B., Vestergaard, A.V., Voylokov, P., Williams, J.R., Sommer, S.G., 2018. The ALFAM2 database on ammonia emission from field-applied manure: Description and illustrative analysis. Agricultural and Forest Meteorology, Greenhouse gas and ammonia emissions from livestock production 258, 66â€“79. https://doi.org/10.1016/j.agrformet.2017.11.027","ALFAM2-20","DK2","SH-F1-20","","NH3","windtunnel","","12/10/1998 12:00:00 AM","16/10/1998 12:00:00 AM","","","","7","3.92883333333333","26.852","25.074","0.141923890063425","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","4.12","4.73","3.22","","","","7.37","","40","t/ha","189.2","128.8","","","none","","none","","","","","","","","","2.58","7.95","","61.5","clay","","","","","stubble","","","","","","","temperate wet","","","","","","","","0.85593","0.85593","2","All Field data 6 July 2020 (file B)"
