Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"6472","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0619","ELFESpread72","TV-ELFEfield-279","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.9","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6473","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0620","ELFESpread72","TV-ELFEfield-280","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.25","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6474","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0621","ELFESpread72","TV-ELFEfield-281","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.1","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6475","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0622","ELFESpread72","TV-ELFEfield-282","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.6","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6476","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0623","ELFESpread72","TV-ELFEfield-283","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.2","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6477","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0624","ELFESpread72","TV-ELFEfield-284","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","31/08/1989 12:00:00 AM","","","","","4","0.1","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","7.7","6","3.6","","","","7.2","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6479","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0626","ELFESpread73","TV-ELFEfield-286","","NH3","dynamic flux chambers and wind tunnels","","1/03/1990 12:00:00 AM","30/04/1990 12:00:00 AM","","","","","4","0.73","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","10.6","6.4","3.4","","","","7.7","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6480","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0627","ELFESpread73","TV-ELFEfield-287","","NH3","dynamic flux chambers and wind tunnels","","1/03/1990 12:00:00 AM","30/04/1990 12:00:00 AM","","","","","4","0.46","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","8.1","6.4","3.6","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6488","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0635","ELFESpread74","TV-ELFEfield-295","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","2.61","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.8","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6489","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0636","ELFESpread74","TV-ELFEfield-296","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","3.04","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.4","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6490","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0637","ELFESpread74","TV-ELFEfield-297","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.64","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.5","4.2","2.5","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6491","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0638","ELFESpread74","TV-ELFEfield-298","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.98","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.3","4.2","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6493","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0640","ELFESpread74","TV-ELFEfield-300","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","2.43","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.8","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6494","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0641","ELFESpread74","TV-ELFEfield-301","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.81","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.4","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6495","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0642","ELFESpread74","TV-ELFEfield-302","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.87","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.5","4.2","2.5","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6496","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0643","ELFESpread74","TV-ELFEfield-303","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.47","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.3","4.2","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6498","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0645","ELFESpread74","TV-ELFEfield-305","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.89","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.8","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6499","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0646","ELFESpread74","TV-ELFEfield-306","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.58","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.4","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6500","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0647","ELFESpread74","TV-ELFEfield-307","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.22","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.5","4.2","2.5","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6501","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0648","ELFESpread74","TV-ELFEfield-308","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.96","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.3","4.2","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6503","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0650","ELFESpread74","TV-ELFEfield-310","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.4","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.8","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6504","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0651","ELFESpread74","TV-ELFEfield-311","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.12","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.4","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6505","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0652","ELFESpread74","TV-ELFEfield-312","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","0.92","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.5","4.2","2.5","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6506","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0653","ELFESpread74","TV-ELFEfield-313","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","0.88","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.3","4.2","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6508","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0655","ELFESpread74","TV-ELFEfield-315","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","0.89","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.8","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6509","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0656","ELFESpread74","TV-ELFEfield-316","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","1.01","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","6.4","4.3","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6510","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0657","ELFESpread74","TV-ELFEfield-317","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","0.48","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.5","4.2","2.5","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6511","Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry","United Kingdom","AFBI","","-99","","","","","","DatabaseELFE_Spreading","","","","Stevens, R.J., Laughlin ,R.J., Frost, J.P. 1992. Effects of separation, dilution, washing and acidification on ammonia volatilization from surface-applied cattle slurry. Journal of Agricultural Science. 119: 383-389.","Sp 0658","ELFESpread74","TV-ELFEfield-318","","NH3","dynamic flux chambers and wind tunnels","","1/05/1990 12:00:00 AM","30/06/1990 12:00:00 AM","","","","","4","0.43","","","beef cattle","","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.3","4.2","2.4","","","","7.9","","","","","75","","","none","","none","","","","","","","","0.36","4.12790697674419","6.1","","16","","","","","","grass","5","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6588","Effects Dry Matter Content and Temperature on Anmonia Loss  from Surface-Applied Catlle Slurry","Denmark","Askov Exp Stn","","-99","","","","","","DatabaseELFE_Spreading","","","","Sommer, S.G., Olesen, J.E. 1991. Effects Dry Matter Content and Temperature on Ammonia Loss  from Surface-Applied Catlle Slurry. Journal of Environmental Quality. 20: 679-683.","Sp 0739","ELFESpread98","TV-ELFEfield-395","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","30/06/1989 12:00:00 AM","","","","","6","","","","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","22","","","","","","7","4.9","30","m3/ha","","","","","none","","none","","","","","","","","","1.56976744186047","","","10","sandy loam","","","","","cereal","20","","","","","","temperate wet","","","9.7","","","","","","","","All Field data 6 July 2020 (file C)"
"6589","Effects Dry Matter Content and Temperature on Anmonia Loss  from Surface-Applied Catlle Slurry","Denmark","Askov Exp Stn","","-99","","","","","","DatabaseELFE_Spreading","","","","Sommer, S.G., Olesen, J.E. 1991. Effects Dry Matter Content and Temperature on Ammonia Loss  from Surface-Applied Catlle Slurry. Journal of Environmental Quality. 20: 679-683.","Sp 0740","ELFESpread98","TV-ELFEfield-396","","NH3","dynamic flux chambers and wind tunnels","","1/05/1989 12:00:00 AM","30/06/1989 12:00:00 AM","","","","","6","","","0.163793103448276","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","broadcast","0.9","2.9","2.5","","","","7.1","2.9","30","m3/ha","87","75","","","none","","none","","","","","","","","","1.56976744186047","","","10","sandy loam","","","","","cereal","20","","","","","","temperate wet","","","9.7","","","","","","","","All Field data 6 July 2020 (file C)"
